4;
6;
3;
16;
3;
29;
2;
14;
5;
11;
3;
20;
11;
6;
12;
8;
5;
5;
9;
11;
8;
5;
9;
4;
6;
18;
8;
21;
2;
13;
6;
11;
3;
7;
19;
10;
8;
2;
23;
15;
8;
5;
7;
12;
36;
43;
7;
18;
9;
4;
5;
4;
3;
2;
2;
4;
8;
2;
3;
9;
3;
7;
10;
18;
2;
10;
7;
3;
2;
4;
5;
13;
14;
16;
9;
8;
10;
15;
6;
5;
2;
17;
16;
16;
11;
5;
7;
11;
21;
7;
18;
1;
7;
4;
5;
4;
16;
9;
2;
5;
5;
12;
7;
5;
2;
6;
5;
9;
4;
5;
8;
3;
7;
19;
1;
4;
14;
5;
8;
5;
4;
4;
3;
8;
1;
9;
10;
2;
6;
7;
13;
5;
12;
7;
12;
16;
11;
4;
8;
4;
7;
3;
13;
4;
4;
7;
5;
23;
6;
3;
5;
1;
27;
5;
5;
4;
3;
6;
8;
5;
6;
9;
3;
4;
2;
5;
3;
3;
4;
4;
9;
2;
8;
13;
19;
16;
4;
4;
3;
7;
2;
7;
5;
14;
8;
3;
4;
9;
10;
30;
3;
10;
9;
11;
6;
2;
14;
5;
4;
2;
7;
4;
3;
4;
10;
8;
10;
3;
9;
8;
5;
2;
4;
11;
3;
4;
4;
12;
7;
6;
5;
4;
16;
2;
3;
8;
2;
2;
3;
21;
3;
5;
3;
3;
4;
3;
9;
8;
6;
2;
3;
2;
2;
9;
10;
3;
5;
13;
18;
23;
1;
9;
7;
11;
3;
8;
21;
5;
14;
18;
13;
12;
2;
10;
24;
4;
7;
5;
6;
6;
3;
9;
4;
3;
12;
3;
11;
3;
20;
6;
2;
8;
7;
2;
4;
6;
20;
7;
10;
11;
2;
5;
2;
9;
2;
7;
2;
8;
2;
13;
8;
18;
11;
2;
3;
4;
6;
8;
8;
7;
6;
6;
14;
6;
7;
10;
9;
7;
9;
7;
4;
6;
8;
7;
5;
2;
9;
6;
2;
2;
6;
4;
3;
2;
11;
4;
14;
4;
1;
3;
5;
3;
5;
3;
9;
14;
10;
9;
12;
5;
8;
7;
9;
2;
2;
4;
2;
7;
2;
4;
10;
3;
2;
6;
10;
10;
2;
4;
10;
2;
2;
9;
14;
2;
7;
10;
17;
3;
6;
12;
5;
6;
2;
7;
5;
2;
10;
7;
8;
13;
7;
3;
4;
3;
2;
5;
7;
6;
10;
15;
6;
6;
7;
8;
8;
10;
3;
1;
8;
6;
3;
7;
2;
2;
2;
5;
8;
9;
6;
8;
8;
4;
11;
8;
7;
9;
4;
7;
3;
10;
8;
6;
14;
3;
6;
1;
3;
12;
6;
4;
5;
9;
14;
2;
7;
2;
4;
4;
3;
8;
3;
6;
3;
2;
6;
4;
2;
3;
8;
3;
4;
3;
11;
4;
4;
3;
4;
2;
4;
5;
3;
18;
2;
23;
4;
6;
12;
20;
14;
10;
14;
3;
5;
9;
14;
8;
2;
4;
2;
6;
5;
2;
5;
4;
2;
5;
3;
8;
15;
3;
10;
4;
17;
6;
6;
6;
2;
6;
4;
9;
4;
1;
2;
3;
12;
2;
9;
17;
19;
13;
8;
9;
2;
4;
6;
15;
11;
6;
4;
7;
10;
4;
5;
2;
6;
7;
14;
4;
5;
6;
4;
23;
5;
2;
12;
9;
6;
4;
3;
2;
4;
6;
6;
8;
3;
13;
8;
4;
5;
4;
5;
16;
3;
12;
9;
3;
6;
4;
3;
11;
4;
6;
12;
9;
8;
4;
10;
4;
5;
3;
8;
6;
3;
3;
2;
3;
2;
13;
5;
5;
2;
10;
5;
7;
2;
5;
5;
10;
6;
8;
16;
4;
5;
12;
7;
4;
6;
7;
13;
4;
6;
13;
3;
3;
15;
3;
4;
4;
9;
2;
32;
4;
3;
3;
8;
7;
7;
3;
4;
8;
2;
6;
16;
2;
5;
6;
8;
2;
5;
21;
3;
9;
9;
5;
4;
3;
2;
6;
12;
2;
9;
7;
5;
7;
18;
10;
2;
8;
11;
11;
8;
3;
16;
5;
4;
9;
26;
8;
3;
4;
2;
5;
5;
7;
8;
16;
5;
7;
14;
3;
9;
3;
4;
5;
2;
4;
11;
4;
5;
5;
2;
2;
6;
4;
2;
2;
8;
3;
4;
2;
10;
9;
7;
6;
4;
11;
13;
5;
4;
17;
8;
4;
11;
3;
10;
4;
8;
8;
3;
19;
9;
4;
3;
6;
16;
3;
6;
3;
2;
6;
11;
4;
4;
15;
2;
6;
3;
6;
22;
17;
2;
13;
6;
14;
8;
5;
4;
5;
14;
7;
3;
5;
10;
6;
4;
7;
3;
6;
4;
6;
6;
3;
15;
4;
13;
2;
3;
6;
10;
4;
6;
11;
3;
6;
5;
5;
2;
15;
2;
4;
2;
7;
3;
7;
3;
12;
9;
6;
9;
5;
4;
5;
2;
13;
17;
5;
10;
10;
10;
8;
11;
5;
6;
3;
6;
6;
3;
3;
7;
4;
8;
14;
4;
17;
2;
4;
2;
6;
3;
2;
3;
6;
4;
4;
9;
14;
3;
8;
5;
9;
2;
8;
22;
2;
17;
14;
8;
2;
17;
8;
9;
7;
2;
2;
16;
2;
18;
7;
4;
8;
1;
4;
7;
5;
3;
7;
2;
7;
23;
9;
1;
2;
9;
11;
15;
6;
6;
2;
20;
9;
11;
7;
3;
2;
7;
7;
5;
11;
9;
2;
4;
13;
8;
5;
2;
7;
8;
17;
6;
9;
5;
19;
17;
12;
11;
9;
3;
6;
9;
8;
5;
3;
3;
4;
6;
5;
3;
8;
5;
3;
3;
9;
5;
5;
2;
11;
5;
8;
7;
4;
2;
7;
2;
5;
3;
4;
7;
3;
10;
6;
2;
7;
1;
2;
2;
3;
10;
6;
17;
5;
18;
6;
18;
6;
7;
13;
26;
5;
11;
4;
3;
6;
4;
19;
14;
5;
6;
4;
8;
6;
13;
7;
4;
6;
9;
3;
6;
15;
3;
2;
3;
2;
19;
6;
24;
2;
13;
6;
2;
7;
9;
4;
4;
4;
16;
6;
25;
6;
2;
4;
18;
9;
5;
17;
13;
7;
16;
6;
6;
4;
6;
8;
7;
22;
22;
4;
10;
5;
4;
10;
4;
2;
4;
6;
2;
2;
2;
2;
11;
5;
4;
7;
3;
6;
4;
4;
2;
7;
4;
6;
11;
2;
9;
3;
7;
9;
11;
1;
3;
3;
3;
9;
17;
8;
6;
2;
2;
5;
3;
3;
3;
8;
4;
4;
7;
4;
6;
5;
20;
7;
3;
6;
12;
4;
5;
2;
2;
3;
6;
6;
3;
10;
7;
4;
7;
8;
9;
2;
9;
4;
7;
5;
4;
7;
4;
3;
9;
4;
6;
3;
1;
8;
2;
11;
17;
3;
6;
3;
7;
11;
9;
3;
16;
6;
3;
8;
5;
5;
8;
4;
3;
7;
3;
2;
3;
4;
7;
3;
2;
8;
3;
5;
3;
4;
10;
6;
7;
13;
5;
21;
7;
6;
2;
8;
4;
5;
19;
13;
5;
5;
3;
5;
6;
4;
8;
28;
4;
2;
4;
3;
7;
2;
5;
7;
8;
5;
2;
7;
21;
5;
7;
4;
10;
8;
2;
4;
6;
3;
4;
9;
2;
5;
2;
6;
5;
7;
3;
4;
8;
3;
2;
8;
21;
6;
12;
12;
2;
6;
6;
4;
14;
4;
13;
4;
3;
15;
8;
20;
4;
4;
3;
5;
3;
5;
12;
15;
6;
14;
8;
6;
2;
16;
4;
6;
9;
3;
5;
4;
2;
2;
2;
7;
13;
6;
18;
5;
6;
12;
4;
3;
1;
6;
4;
4;
9;
8;
9;
3;
12;
9;
9;
19;
10;
10;
14;
6;
5;
14;
9;
2;
3;
11;
13;
7;
4;
16;
9;
8;
3;
6;
2;
2;
3;
3;
11;
3;
2;
4;
2;
8;
22;
4;
14;
4;
5;
7;
2;
8;
6;
6;
5;
6;
3;
4;
2;
8;
4;
11;
18;
12;
12;
6;
15;
8;
3;
2;
3;
5;
15;
11;
6;
6;
15;
6;
2;
4;
5;
13;
8;
3;
11;
2;
9;
4;
6;
4;
2;
8;
7;
9;
10;
6;
3;
5;
5;
7;
11;
5;
4;
5;
10;
6;
10;
4;
8;
6;
6;
7;
19;
3;
7;
10;
6;
3;
4;
13;
10;
16;
7;
39;
14;
15;
7;
2;
7;
13;
3;
24;
5;
3;
3;
8;
7;
7;
9;
13;
10;
7;
6;
5;
4;
3;
3;
3;
11;
4;
9;
7;
5;
2;
19;
17;
2;
5;
6;
5;
5;
4;
9;
6;
11;
8;
5;
19;
4;
5;
4;
14;
6;
6;
2;
3;
6;
6;
9;
5;
2;
5;
2;
11;
7;
11;
5;
11;
10;
5;
13;
16;
11;
4;
13;
6;
2;
5;
4;
6;
4;
7;
3;
8;
9;
3;
7;
7;
50;
4;
5;
2;
7;
2;
6;
8;
6;
7;
4;
4;
7;
4;
8;
4;
13;
8;
2;
6;
21;
5;
4;
6;
9;
3;
4;
6;
8;
3;
5;
1;
10;
3;
5;
3;
4;
8;
2;
10;
2;
3;
9;
5;
5;
8;
8;
10;
3;
5;
5;
4;
4;
4;
9;
6;
12;
7;
8;
3;
3;
11;
2;
5;
23;
4;
7;
4;
6;
4;
12;
6;
14;
7;
5;
15;
7;
6;
12;
4;
3;
8;
3;
8;
5;
5;
13;
11;
13;
3;
6;
2;
12;
21;
6;
3;
12;
5;
3;
13;
4;
18;
12;
15;
2;
9;
13;
19;
2;
3;
10;
5;
4;
2;
2;
3;
3;
3;
10;
3;
11;
5;
16;
2;
4;
4;
5;
10;
4;
16;
11;
8;
11;
2;
3;
2;
5;
21;
9;
24;
5;
10;
8;
5;
4;
3;
2;
7;
7;
7;
10;
3;
4;
11;
13;
7;
6;
4;
5;
2;
4;
1;
10;
17;
10;
5;
11;
3;
24;
4;
7;
9;
19;
3;
6;
6;
6;
11;
5;
10;
12;
4;
6;
7;
7;
18;
9;
13;
6;
6;
8;
11;
4;
2;
3;
11;
6;
3;
4;
8;
3;
7;
5;
9;
2;
13;
10;
3;
8;
11;
7;
4;
8;
8;
6;
2;
5;
2;
3;
8;
4;
7;
8;
8;
7;
4;
9;
3;
22;
2;
14;
5;
4;
2;
8;
2;
11;
3;
3;
3;
5;
2;
13;
14;
10;
10;
6;
7;
3;
16;
4;
3;
5;
10;
5;
2;
4;
5;
20;
3;
3;
2;
2;
17;
14;
5;
7;
8;
5;
3;
6;
9;
2;
9;
3;
10;
10;
11;
6;
10;
3;
5;
2;
2;
4;
5;
3;
2;
4;
5;
4;
4;
2;
7;
1;
3;
9;
9;
4;
10;
17;
8;
12;
23;
16;
15;
19;
4;
9;
48;
11;
4;
34;
2;
16;
4;
9;
5;
3;
11;
7;
4;
5;
1;
3;
4;
11;
2;
3;
8;
12;
6;
6;
8;
11;
12;
10;
3;
12;
7;
5;
11;
10;
9;
2;
9;
5;
3;
2;
3;
4;
9;
8;
3;
10;
4;
12;
13;
3;
15;
7;
7;
4;
8;
4;
9;
3;
14;
5;
5;
18;
5;
11;
12;
9;
2;
4;
13;
2;
4;
2;
4;
4;
7;
5;
2;
16;
4;
5;
8;
2;
12;
6;
2;
4;
13;
5;
7;
5;
12;
4;
3;
3;
6;
14;
4;
4;
11;
15;
5;
10;
9;
8;
16;
3;
10;
10;
12;
9;
4;
6;
9;
5;
7;
11;
2;
11;
3;
4;
3;
3;
16;
8;
9;
2;
4;
4;
5;
8;
7;
10;
7;
16;
11;
8;
2;
18;
8;
8;
4;
4;
9;
3;
3;
5;
5;
4;
4;
3;
4;
3;
2;
5;
8;
6;
4;
8;
3;
14;
3;
14;
8;
2;
7;
6;
4;
4;
2;
4;
2;
10;
12;
2;
3;
3;
7;
10;
11;
4;
2;
5;
10;
12;
2;
13;
3;
3;
4;
11;
9;
4;
6;
11;
5;
5;
9;
6;
3;
4;
2;
8;
3;
7;
5;
9;
5;
2;
9;
3;
11;
5;
23;
13;
9;
5;
6;
4;
3;
2;
6;
10;
1;
7;
3;
4;
2;
3;
9;
3;
15;
4;
5;
8;
5;
7;
4;
3;
4;
5;
8;
5;
4;
3;
4;
5;
7;
13;
3;
6;
6;
3;
8;
6;
4;
8;
10;

