3;
6;
8;
16;
20;
11;
12;
32;
20;
17;
13;
18;
24;
14;
4;
11;
21;
10;
5;
3;
3;
9;
25;
11;
17;
7;
15;
4;
9;
2;
11;
6;
15;
15;
15;
30;
3;
33;
8;
6;
18;
9;
12;
17;
24;
33;
3;
11;
6;
9;
3;
24;
10;
5;
5;
7;
27;
26;
5;
17;
61;
12;
17;
7;
7;
4;
11;
16;
8;
10;
46;
6;
14;
2;
3;
4;
2;
4;
22;
2;
12;
8;
10;
2;
6;
6;
7;
14;
11;
21;
19;
6;
6;
11;
2;
7;
9;
12;
7;
9;
5;
5;
7;
9;
18;
8;
16;
21;
16;
12;
3;
6;
6;
6;
2;
19;
13;
4;
24;
11;
3;
9;
3;
9;
5;
23;
20;
5;
11;
14;
6;
11;
3;
5;
4;
9;
4;
25;
7;
12;
14;
16;
6;
7;
27;
4;
8;
15;
17;
3;
16;
10;
2;
13;
1;
2;
13;
2;
21;
5;
2;
12;
7;
10;
18;
24;
17;
8;
5;
10;
6;
8;
8;
11;
10;
20;
3;
38;
4;
5;
6;
11;
5;
19;
12;
6;
42;
13;
2;
4;
6;
5;
2;
2;
4;
12;
3;
12;
17;
11;
12;
11;
3;
5;
10;
22;
30;
18;
6;
4;
13;
12;
22;
13;
7;
2;
4;
4;
5;
5;
21;
24;
3;
3;
4;
6;
2;
7;
23;
5;
8;
16;
10;
32;
25;
55;
24;
7;
14;
23;
9;
4;
4;
4;
5;
2;
10;
11;
8;
2;
3;
7;
9;
3;
23;
17;
6;
7;
8;
14;
3;
4;
15;
20;
2;
8;
20;
1;
10;
9;
10;
2;
2;
7;
22;
3;
11;
4;
10;
21;
4;
5;
8;
9;
8;
7;
55;
3;
2;
10;
6;
8;
8;
3;
21;
7;
13;
13;
4;
12;
8;
10;
3;
19;
20;
19;
7;
19;
7;
6;
4;
1;
5;
6;
10;
21;
4;
22;
13;
6;
28;
25;
4;
38;
13;
14;
29;
5;
27;
27;
7;
7;
4;
31;
3;
6;
33;
6;
3;
4;
4;
10;
5;
18;
10;
20;
7;
6;
14;
15;
9;
4;
9;
23;
24;
28;
4;
19;
4;
3;
38;
2;
2;
6;
29;
16;
28;
4;
2;
9;
3;
4;
6;
37;
33;
56;
12;
7;
2;
30;
36;
10;
8;
11;
19;
14;
4;
2;
25;
14;
4;
7;
9;
3;
4;
9;
15;
20;
34;
3;
2;
13;
8;
15;
6;
10;
5;
3;
14;
12;
3;
3;
10;
3;
11;
15;
7;
7;
15;
6;
11;
12;
5;
8;
25;
9;
15;
13;
24;
3;
1;
6;
7;
7;
11;
8;
4;
3;
20;
9;
8;
3;
13;
6;
5;
8;
2;
4;
7;
3;
11;
2;
41;
13;
6;
10;
9;
6;
2;
6;
15;
5;
24;
2;
10;
12;
3;
10;
14;
6;
17;
5;
5;
20;
14;
12;
2;
12;
16;
7;
2;
10;
3;
2;
23;
16;
3;
1;
8;
3;
2;
6;
2;
11;
18;
21;
8;
14;
3;
12;
13;
2;
5;
9;
4;
22;
12;
4;
2;
11;
11;
4;
7;
4;
13;
5;
21;
2;
10;
12;
1;
18;
31;
10;
10;
12;
5;
22;
4;
15;
4;
5;
6;
3;
17;
4;
7;
3;
8;
5;
4;
16;
7;
21;
20;
11;
4;
6;
4;
4;
4;
10;
3;
7;
3;
3;
12;
2;
14;
2;
5;
4;
4;
3;
36;
11;
18;
11;
3;
6;
7;
11;
5;
3;
16;
10;
7;
13;
6;
3;
2;
26;
9;
7;
22;
7;
11;
13;
2;
11;
7;
16;
8;
2;
4;
7;
4;
2;
24;
3;
9;
3;
15;
4;
15;
5;
36;
2;
7;
14;
3;
3;
14;
4;
22;
4;
6;
4;
2;
10;
11;
18;
5;
3;
13;
5;
14;
4;
2;
9;
9;
7;
3;
4;
5;
4;
4;
9;
7;
16;
15;
2;
8;
2;
9;
5;
11;
4;
5;
3;
8;
6;
17;
7;
16;
9;
14;
3;
9;
4;
9;
5;
21;
9;
5;
19;
11;
5;
4;
8;
2;
27;
5;
7;
2;
14;
5;
12;
15;
5;
11;
9;
15;
10;
1;
14;
7;
6;
3;
5;
1;
14;
4;
8;
2;
7;
13;
4;
5;
9;
16;
7;
13;
14;
10;
8;
4;
4;
10;
2;
3;
13;
5;
12;
9;
21;
4;
7;
4;
8;
9;
15;
8;
2;
6;
15;
3;
12;
3;
13;
11;
9;
7;
6;
18;
8;
5;
3;
8;
8;
5;
7;
5;
5;
9;
5;
4;
3;
10;
18;
21;
10;
7;
9;
9;
22;
13;
18;
27;
3;
2;
2;
7;
6;
6;
6;
8;
4;
9;
10;
4;
5;
8;
6;
4;
9;
2;
11;
3;
4;
4;
2;
5;
4;
10;
4;
3;
2;
2;
23;
5;
22;
2;
3;
16;
2;
4;
4;
6;
9;
2;
7;
8;
11;
5;
9;
4;
20;
6;
8;
4;
12;
11;
6;
2;
12;
10;
8;
8;
4;
12;
15;
4;
11;
5;
12;
12;
3;
5;
4;
7;
2;
3;
6;
6;
4;
17;
7;
15;
5;
5;
3;
3;
2;
8;
16;
2;
3;
9;
19;
5;
7;
7;
17;
18;
2;
8;
11;
10;
5;
16;
15;
2;
15;
24;
5;
11;
3;
17;
10;
5;
3;
3;
16;
2;
12;
6;
14;
11;
8;
4;
3;
2;
7;
13;
4;
7;
8;
5;
23;
8;
3;
3;
6;
9;
3;
3;
8;
9;
12;
7;
6;
6;
17;
4;
4;
5;
8;
11;
3;
2;
2;
2;
3;
2;
17;
8;
10;
3;
8;
4;
4;
4;
11;
2;
3;
3;
6;
8;
4;
2;
5;
8;
10;
9;
16;
6;
2;
3;
6;
26;
5;
4;
5;
15;
3;
16;
2;
5;
13;
26;
4;
28;
16;
20;
3;
15;
2;
6;
3;
13;
5;
9;
7;
5;
7;
3;
3;
5;
5;
8;
7;
5;
9;
8;
7;
5;
3;
33;
19;
7;
2;
9;
3;
14;
3;
16;
15;
29;
15;
30;
13;
14;
8;
4;
15;
11;
6;
3;
10;
8;
5;
4;
3;
2;
7;
6;
6;
39;
1;
27;
3;
32;
5;
11;
7;
5;
17;
13;
4;
14;
2;
7;
22;
4;
10;
10;
2;
5;
11;
14;
2;
15;
4;
2;
8;
12;
9;
12;
9;
8;
22;
33;
34;
6;
11;
10;
12;
27;
2;
9;
4;
26;
3;
15;
7;
3;
16;
2;
3;
6;
5;
7;
2;
2;
4;
2;
5;
6;
3;
17;
2;
6;
9;
10;
3;
5;
4;
10;
4;
3;
2;
10;
11;
2;
6;
15;
20;
5;
4;
3;
10;
5;
2;
10;
10;
9;
12;
12;
4;
10;
2;
4;
7;
16;
5;
2;
3;
4;
13;
3;
8;
5;
8;
3;
15;
10;
4;
2;
4;
26;
4;
2;
7;
12;
7;
9;
2;
4;
3;
6;
16;
8;
3;
9;
19;
5;
2;
12;
14;
13;
6;
10;
4;
14;
5;
8;
30;
7;
8;
5;
3;
10;
5;
8;
8;
19;
5;
3;
24;
25;
4;
13;
5;
17;
4;
29;
3;
8;
2;
12;
12;
18;
3;
4;
3;
7;
2;
9;
6;
2;
10;
7;
19;
8;
10;
4;
5;
6;
4;
9;
11;
11;
5;
11;
7;
4;
2;
22;
7;
4;
8;
2;
39;
5;
9;
5;
23;
17;
5;
14;
7;
10;
6;
3;
10;
5;
2;
12;
7;
38;
16;
6;
8;
12;
8;
12;
3;
4;
3;
7;
13;
9;
4;
2;
6;
8;
8;
5;
1;
2;
9;
8;
3;
3;
5;
3;
3;
5;
3;
12;
6;
3;
14;
6;
4;
14;
15;
5;
6;
2;
8;
16;
9;
4;
14;
2;
41;
13;
7;
9;
4;
4;
4;
3;
16;
2;
3;
2;
6;
3;
3;
10;
17;
11;
9;
6;
2;
6;
5;
3;
3;
3;
10;
3;
9;
6;
10;
5;
5;
22;
7;
6;
8;
3;
2;
5;
12;
10;
3;
10;
10;
12;
4;
5;
2;
8;
5;
10;
8;
9;
11;
7;
12;
5;
27;
12;
4;
7;
3;
6;
3;
2;
11;
16;
16;
4;
2;
2;
8;
6;
5;
7;
7;
2;
3;
4;
9;
5;
5;
7;
5;
3;
4;
5;
18;
13;
12;
6;
10;
5;
4;
6;
17;
15;
3;
6;
16;
4;
3;
2;
7;
1;
3;
5;
13;
2;
3;
2;
3;
20;
11;
12;
9;
8;
11;
6;
5;
4;
7;
4;
11;
16;
16;
4;
23;
19;
10;
4;
15;
11;
5;
2;
17;
19;
6;
7;
4;
13;
7;
27;
5;
12;
5;
30;
4;
5;
18;
16;
6;
9;
12;
16;
17;
34;
6;
20;
4;
15;
4;
6;
6;
14;
6;
2;
4;
10;
2;
5;
3;
2;
23;
14;
4;
11;
18;
3;
25;
9;
2;
3;
2;
8;
4;
2;
3;
13;
14;
6;
29;
4;
17;
7;
14;
4;
5;
31;
3;
2;
2;
8;
4;
4;
15;
9;
8;
7;
13;
12;
7;
10;
2;
4;
15;
8;
23;
8;
6;
3;
11;
3;
7;
16;
4;
3;
10;
4;
5;
15;
6;
16;
7;
9;
3;
18;
7;
4;
8;
3;
12;
7;
3;
12;
3;
5;
4;
4;
17;
7;
3;
12;
4;
4;
12;
5;
18;
2;
6;
6;
26;
9;
2;
2;
9;
10;
5;
2;
10;
5;
6;
2;
4;
3;
7;
3;
3;
7;
14;
19;
6;
7;
3;
6;
3;
32;
14;
2;
12;
13;
6;
7;
26;
19;
21;
31;
3;
23;
8;
9;
18;
10;
4;
4;
6;
5;
7;
1;
2;
13;
7;
3;
4;
6;
18;
5;
17;
5;
2;
12;
16;
7;
13;
2;
7;
7;
4;
5;
7;
7;
10;
7;
4;
12;
8;
6;
15;
9;
2;
9;
3;
5;
14;
3;
3;
3;
7;
4;
4;
9;
14;
11;
1;
9;
4;
3;
31;
2;
37;
12;
12;
2;
3;
2;
26;
9;
5;
5;
5;
8;
3;
17;
9;
14;
5;
7;
6;
4;
15;
7;
4;
8;
5;
3;
6;
15;
7;
19;
7;
2;
11;
7;
5;
8;
7;
8;
11;
6;
3;
3;
7;
10;
7;
8;
20;
2;
6;
24;
6;
13;
7;
5;
12;
15;
8;
17;
15;
4;
3;
7;
10;
13;
6;
21;
6;
3;
9;
8;
2;
6;
7;
5;
6;
6;
5;
5;
24;
3;
3;
18;
7;
4;
7;
9;
3;
4;
3;
5;
7;
18;
9;
4;
20;
10;
12;
9;
5;
6;
15;
5;
3;
10;
1;
2;
16;
4;
5;
4;
5;
7;
20;
8;
5;
14;
5;
5;
5;
6;
7;
6;
15;
18;
8;
3;
4;
3;
3;
16;
6;
6;
5;
31;
12;
16;
20;
8;
22;
10;
4;
17;
2;
27;
3;
2;
9;
18;
14;
2;
9;
7;
5;
13;
4;
6;
8;
8;
20;
5;
15;
4;
3;
4;
5;
2;
18;
7;
14;
9;
13;
23;
12;
6;
3;
2;
13;
10;
7;
4;
2;
11;
15;
5;
13;
2;
10;
11;
7;
15;
20;
14;
16;
4;
8;
10;
20;
6;
5;
17;
6;
5;
10;
3;
3;
5;
12;
6;
6;
9;
4;
6;
3;
7;
7;
12;
5;
4;
3;
7;
7;
11;
8;
18;
4;
15;
5;
6;
6;
3;
6;
2;
4;
10;
16;
4;
10;
15;
5;
4;
5;
2;
6;
7;
4;
12;
4;
9;
3;
6;
11;
3;
6;
5;
6;
6;
3;
5;
10;
5;
5;
11;
9;
15;
4;
8;
4;
2;
16;
3;
14;
6;
7;
3;
6;
12;
3;
4;
4;
3;
4;
7;
21;
4;
15;
17;
7;
3;
8;
7;
27;
21;
3;
5;
5;
2;
2;
9;
5;
4;
4;
6;
22;
5;
5;
14;
3;
3;
4;
10;
4;
8;
9;
3;
6;
2;
19;
7;
5;
12;
10;
2;
3;
4;
11;
3;
8;
9;
7;
5;
11;
5;
2;
6;
7;
5;
5;
2;
10;
11;
5;
13;
3;
15;
12;
8;
6;
9;
9;
7;
6;
7;
10;
5;
5;
4;
9;
13;
10;
4;
5;
4;
4;
7;
5;
9;
11;
9;
6;
11;
3;
4;
9;

