0;162;
0;162;
0;162;
0;162;
0;162;
0;162;
0;162;
0;162;
0;162;
0;162;
0;162;
0;162;
0;162;
0;162;
0;162;
0;162;
0;162;
0;162;
0;162;
0;162;
0;162;
0;162;
0;162;
0;162;
0;162;
0;162;
0;162;
0;162;
0;162;
0;162;
0;162;
0;162;
0;162;
0;162;
0;162;
0;162;
0;162;
0;162;
0;162;
0;162;
0;162;
0;162;
0;162;
0;162;
1;164;
1;164;
1;164;
1;164;
1;164;
1;164;
1;164;
1;164;
1;164;
1;164;
1;164;
1;164;
1;164;
1;164;
1;164;
1;164;
1;164;
1;164;
1;164;
1;164;
1;164;
1;164;
1;164;
1;164;
1;164;
1;164;
1;164;
1;164;
1;164;
1;164;
1;164;
1;164;
1;164;
1;164;
1;164;
1;164;
1;164;
1;164;
1;164;
1;164;
1;164;
1;164;
1;164;
1;164;
1;164;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
2;166;
6;175;
6;175;
6;175;
6;175;
6;175;
6;175;
6;175;
6;175;
6;175;
6;175;
6;175;
6;175;
8;180;
8;180;
8;180;
8;180;
8;180;
8;180;
8;180;
8;180;
8;180;
8;180;
8;180;
8;180;
8;180;
8;180;
8;180;
8;180;
8;180;
8;182;
8;180;
8;180;
8;182;
8;182;
8;182;
8;182;
8;182;
8;182;
8;182;
8;182;
8;182;
8;182;
9;184;
8;182;
9;184;
9;184;
9;184;
9;184;
9;184;
9;184;
9;184;
9;184;
9;184;
9;184;
10;184;
9;184;
9;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
13;190;
13;190;
14;192;
14;192;
10;184;
14;192;
11;186;
11;186;
11;186;
11;186;
11;186;
11;186;
11;186;
11;186;
11;186;
11;186;
11;186;
10;184;
10;184;
10;184;
10;184;
10;185;
10;184;
10;184;
10;184;
10;184;
10;185;
10;185;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
10;184;
16;196;
10;184;
10;184;
10;185;
10;184;
10;184;
10;184;
11;188;
11;188;
11;188;
11;188;
11;188;
11;188;
11;188;
11;188;
17;198;
11;188;
11;188;
11;188;
11;188;
11;188;
12;190;
11;188;
11;188;
11;188;
11;188;
11;188;
11;188;
11;188;
11;188;
11;188;
11;188;
11;188;
11;188;
11;188;
11;188;
11;188;
11;188;
11;188;
11;188;
12;190;
11;188;
11;188;
11;188;
12;190;
12;190;
12;190;
13;192;
12;190;
12;190;
13;192;
13;192;
12;190;
12;190;
12;190;
18;201;
12;190;
12;190;
12;190;
13;192;
12;190;
12;190;
19;203;
18;200;
18;200;
18;200;
18;200;
12;191;
13;192;
13;192;
13;192;
13;192;
13;192;
13;192;
13;192;
13;192;
13;192;
21;207;
21;207;
21;207;
13;192;
13;192;
13;192;
13;192;
13;192;
13;192;
13;192;
19;203;
21;208;
13;192;
21;208;
13;192;
13;192;
21;208;
21;208;
21;208;
13;192;
21;208;
14;194;
21;208;
21;208;
21;208;
13;195;
21;208;
13;195;
13;195;
21;208;
13;195;
13;195;
13;195;
21;208;
22;209;
22;209;
22;209;
22;209;
22;209;
22;209;
22;209;
15;196;
16;198;
22;209;
22;209;
22;209;
22;209;
22;209;
22;210;
22;209;
22;209;
16;198;
16;198;
16;198;
16;198;
21;208;
16;198;
15;197;
16;198;
16;198;
16;198;
16;198;
15;197;
16;198;
16;198;
16;198;
15;197;
16;198;
16;198;
16;198;
16;198;
16;198;
17;200;
17;200;
15;197;
16;198;
16;198;
17;200;
16;198;
17;200;
17;200;
26;218;
16;198;
26;218;
18;202;
17;200;
16;198;
16;198;
16;198;
16;198;
16;198;
17;200;
17;200;
17;201;
19;204;
19;204;
19;204;
17;201;
19;204;
16;198;
19;204;
16;198;
17;201;
17;200;
19;204;
19;204;
19;204;
19;204;
19;204;
19;204;
20;206;
20;206;
20;206;
20;206;
20;206;
20;206;
20;206;
20;206;
20;206;
20;206;
20;206;
20;206;
19;204;
21;208;
20;207;
21;208;
20;206;
20;206;
22;210;
22;210;
20;207;
20;208;
16;198;
16;198;
21;211;
20;206;
20;206;
16;200;
16;200;
19;204;
21;208;
21;208;
21;208;
18;206;
16;198;
28;222;
18;206;
28;222;
28;222;
19;205;
21;212;
20;206;
17;203;
21;209;
18;204;
20;209;
14;199;
20;209;
21;208;
21;208;
27;220;
18;204;
17;201;
17;202;
17;202;
20;207;
17;202;
17;202;
17;202;
20;207;
17;202;
17;202;
17;202;
20;207;
17;202;
17;202;
17;202;
19;205;
18;204;
19;205;
17;202;
17;202;
17;202;
17;202;
18;204;
17;202;
17;203;
17;203;
17;203;
17;203;
17;203;
17;203;
17;203;
17;203;
17;203;
20;208;
17;203;
17;202;
18;205;
18;205;
18;205;
18;205;
18;205;
18;205;
18;205;
17;202;
18;205;
23;214;
19;207;
19;208;
19;208;
19;208;
19;208;
23;215;
19;208;
19;208;
19;208;
21;211;
19;208;
18;204;
23;214;
19;208;
20;209;
19;208;
19;208;
22;212;
20;208;
22;213;
20;209;
20;209;
21;210;
20;208;
19;208;
19;208;
19;208;
19;208;
19;208;
19;208;
19;208;
19;208;
19;208;
19;208;
19;208;
20;208;
19;208;
23;214;
20;208;
19;206;
21;210;
21;210;
21;210;
21;210;
21;210;
21;210;
21;210;
21;210;
23;214;
23;214;
21;210;
23;214;
21;210;
20;209;
24;216;
24;217;
19;206;
22;212;
24;217;
22;212;
19;206;
24;217;
21;210;
23;214;
19;206;
19;206;
21;210;
18;204;
23;216;
24;217;
19;206;
19;206;
20;208;
20;208;
19;206;
19;206;
19;206;
19;206;
19;206;
19;206;
20;208;
19;206;
19;207;
20;208;
19;207;
19;207;
23;216;
25;219;
19;207;
19;206;
19;206;
21;212;
19;206;
19;206;
19;206;
26;220;
26;220;
26;220;
19;206;
26;220;
19;206;
24;217;
21;210;
21;210;
21;210;
20;208;
21;210;
20;209;
19;207;
20;209;
19;207;
20;209;
23;215;
21;211;
20;209;
21;211;
26;221;
21;211;
21;211;
21;211;
21;211;
21;211;
21;211;
21;211;
21;211;
28;224;
21;211;
21;211;
21;211;
21;210;
21;210;
21;210;
21;210;
21;210;
21;210;
21;210;
21;210;
21;210;
21;210;
21;210;
21;210;
21;210;
21;210;
21;210;
19;209;
21;210;
23;215;
21;210;
19;209;
19;208;
21;210;
23;214;
25;219;
37;242;
20;211;
19;208;
21;210;
21;210;
21;210;
21;210;
21;210;
21;210;
21;210;
36;240;
21;211;
21;210;
24;216;
21;210;
21;210;
28;224;
21;211;
21;211;
36;240;
22;213;
19;208;
21;212;
24;218;
36;240;
20;211;
29;226;
20;212;
20;212;
20;212;
25;218;
25;220;
22;213;
25;218;
20;212;
20;212;
27;222;
36;242;
33;234;
27;223;
23;215;
29;226;
29;226;
29;226;
23;215;
26;220;
19;209;
19;209;
19;209;
20;212;
19;209;
26;220;
19;209;
19;209;
19;209;
19;209;
19;209;
19;209;
19;209;
19;209;
19;209;
19;209;
19;209;
19;209;
27;224;
27;223;
27;223;
22;214;
34;236;
22;214;
22;214;
27;223;
22;214;
22;215;
22;214;
22;215;
35;238;
34;236;
36;240;
22;214;
35;238;
36;240;
22;215;
35;238;
23;216;
26;224;
22;216;
26;224;
34;236;
23;216;
27;226;
27;226;
33;235;
27;226;
26;224;
36;240;
23;215;
27;226;
29;229;
33;235;
27;226;
27;226;
25;223;
25;223;
36;240;
33;235;
22;214;
22;214;
33;235;
33;234;
36;240;
24;217;
36;240;
22;214;
26;220;
36;241;
37;242;
42;253;
20;212;
20;212;
37;242;
20;212;
24;217;
20;212;
39;246;
40;250;
20;212;
41;250;
39;246;
39;246;
41;252;
40;248;
39;246;
21;214;
39;246;
37;242;
37;242;
40;248;
21;214;
21;214;
38;244;
41;252;
27;226;
35;240;
20;211;
21;214;
40;248;
27;226;
41;250;
33;234;
40;248;
38;244;
40;250;
40;248;
38;244;
37;242;
39;246;
39;246;
39;246;
37;242;
37;242;
39;246;
41;250;
41;250;
39;246;
37;242;
41;250;
39;246;
41;250;
40;249;
37;242;
28;224;
39;246;
38;244;
37;242;
37;242;
31;230;
31;230;
32;232;
32;232;
32;232;
39;247;
44;258;
32;232;
32;232;
32;232;
32;232;
38;244;
32;232;
32;232;
32;232;
32;232;
32;232;
32;233;
32;232;
32;233;
32;233;
33;234;
33;234;
33;234;
33;234;
33;234;
33;234;
33;234;
44;258;
32;232;
28;230;
34;236;
34;236;
34;236;
34;236;
34;236;
34;236;
34;236;
34;236;
34;236;
35;238;
35;238;
44;258;
35;238;
35;238;
35;238;
35;238;
35;238;
35;238;
35;238;
35;238;
35;238;
35;238;
33;235;
35;238;
35;238;
35;238;
35;238;
35;238;
35;238;
35;238;
33;235;
33;235;
33;235;
35;238;
35;238;
33;235;
33;235;
35;238;
35;238;
35;238;
35;238;
35;238;
35;238;
35;238;
32;234;
42;254;
35;238;
35;238;
35;238;
35;238;
35;238;
35;238;
33;235;
44;258;
33;235;
32;234;
35;238;
44;258;
35;238;
35;238;
35;238;
33;235;
36;242;
46;263;
35;238;
35;238;
35;238;
35;238;
35;238;
35;238;
35;238;
35;238;
35;238;
35;238;
35;238;
35;238;
35;238;
35;238;
35;238;
35;238;
35;238;
35;238;
35;238;
35;238;
35;238;
35;238;
35;238;
35;238;
35;238;
35;238;
35;238;
35;238;
35;238;
35;238;
35;238;
35;238;
35;238;
43;256;
35;238;
35;238;
35;238;
35;238;
35;238;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;240;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;239;
34;240;
34;240;
34;240;
34;239;
34;239;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;240;
34;241;
34;240;
34;241;
34;241;
34;241;
34;241;
34;241;
34;241;
34;241;
34;241;
34;241;
34;241;
34;241;
34;241;
34;241;
34;241;
34;241;
34;241;
34;241;
34;241;
34;241;
34;241;
34;241;
34;241;
34;241;
34;241;
34;241;
34;241;
34;241;
34;241;
36;245;
34;241;
36;245;
36;245;
36;245;
36;245;
36;245;
36;245;
36;245;
36;245;
36;245;
36;245;
36;245;
36;245;
36;245;
36;245;
36;245;
36;245;
36;245;
36;245;
36;245;
36;245;
36;245;
36;245;
36;245;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
39;250;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
40;252;
39;250;
39;250;
39;250;
39;250;
39;250;
41;254;
41;254;
41;254;
41;254;
41;254;
41;254;
41;254;
41;254;
41;254;
41;254;
41;254;
41;254;
41;254;
41;254;
41;254;
41;254;
41;254;
41;254;
41;254;
41;254;
41;254;
41;254;
50;273;
51;275;
41;254;
51;276;
41;255;
41;255;
51;276;
51;276;
41;255;
51;276;
41;255;
41;255;
52;278;
52;278;
51;276;
51;276;
52;278;
41;255;
52;278;
52;278;
52;278;
52;278;
52;278;
42;257;
41;255;
41;255;
41;255;
42;257;
42;257;
57;288;
41;255;
41;255;
41;255;
41;255;
41;255;
41;255;
41;255;
41;255;
41;255;
41;255;
41;255;
41;255;
41;255;
41;255;
41;255;
41;255;
41;255;
41;255;
41;255;
41;255;
41;255;
41;255;
41;255;
42;257;
41;255;
42;257;
42;257;
42;257;
42;257;
42;257;
42;257;
42;257;
43;259;
43;259;
43;259;
55;284;
43;259;
42;257;
43;259;
43;259;
43;259;
43;259;
43;259;
43;259;
53;279;
43;259;
43;259;
43;259;
43;259;
43;259;
43;259;
51;276;
54;281;
43;259;
43;259;
43;259;
54;281;
54;281;
43;259;
43;259;
43;259;
43;259;
43;259;
44;261;
54;281;
54;281;
54;281;
54;281;
54;281;
54;281;
54;281;
52;279;
52;278;
52;278;
52;278;
52;278;
52;278;
52;278;
52;278;
52;278;
52;278;
52;278;
52;278;
54;282;
52;278;
58;290;
56;288;
56;286;
53;280;
52;278;
58;290;
53;280;
55;286;
52;279;
52;279;
44;261;
56;287;
52;279;
44;261;
44;261;
44;261;
44;261;
44;261;
44;261;
44;261;
44;261;
44;261;
44;261;
44;261;
44;261;
44;261;
44;261;
44;261;
44;261;
44;261;
44;261;
44;261;
44;261;
59;293;
44;261;
44;261;
44;261;
55;285;
55;285;
56;288;
56;288;
58;291;
56;288;
54;283;
57;289;
59;293;
59;293;
53;280;
53;280;
56;287;
56;288;
58;291;
59;293;
56;289;
58;292;
58;292;
58;292;
56;288;
58;292;
58;292;
56;288;
58;292;
58;292;
61;297;
57;291;
60;295;
60;295;
59;294;
59;293;
59;294;
58;292;
56;287;
59;294;
56;287;
59;294;
55;284;
59;294;
59;293;
59;293;
59;294;
59;294;
61;297;
54;286;
58;291;
59;293;
59;293;
58;293;
55;287;
58;294;
60;295;
60;295;
55;286;
59;294;
59;296;
54;284;
60;296;
60;296;
60;295;
57;290;
57;290;
55;286;
59;293;
55;286;
57;289;
61;299;
61;297;
55;286;
60;295;
60;295;
59;294;
61;300;
60;295;
58;294;
57;290;
57;290;
60;296;
61;297;
57;290;
57;290;
57;290;
57;290;
57;292;
59;295;
61;297;
61;297;
57;292;
57;292;
57;292;
57;292;
57;292;
57;292;
57;292;
57;292;
57;292;
57;292;
57;292;
57;292;
57;292;
57;292;
57;292;
57;292;
57;293;
57;292;
57;293;
57;292;
57;291;
57;292;
57;292;
57;292;
57;292;
57;292;
57;292;
57;292;
57;292;
57;292;
57;292;
57;292;
57;292;
57;292;
57;292;
57;292;
57;292;
57;292;
57;292;
57;292;
57;292;
57;292;
57;292;
57;292;
57;292;
57;292;
57;292;
57;292;
57;292;
57;292;
57;292;
57;292;
57;292;
57;292;
57;292;
57;293;
57;293;
57;293;
57;292;
57;293;
57;293;
57;293;
57;292;
57;292;
57;292;
57;292;
59;295;
57;292;
57;292;
59;294;
61;300;
61;301;
60;297;
64;304;
56;287;
62;301;
64;307;
64;307;
68;311;
68;311;
67;315;
66;308;
68;311;
68;311;
61;302;
62;300;
68;311;
61;298;
66;308;
61;298;
61;298;
61;298;
61;298;
61;298;
65;309;
65;306;
61;298;
61;298;
65;306;
68;317;
65;306;
65;305;
65;306;
65;306;
65;306;
65;306;
65;306;
65;306;
66;308;
68;311;
61;300;
58;292;
66;308;
63;301;
59;294;
67;310;
69;314;
58;293;
69;314;
69;314;
69;314;
70;316;
64;309;
64;309;
58;293;
69;314;
69;314;
68;311;
69;314;
69;314;
69;314;
67;310;
69;314;
69;314;
69;315;
69;315;
71;317;
62;305;
62;305;
68;312;
69;313;
71;318;
69;313;
64;306;
62;305;
69;315;
69;313;
60;296;
60;296;
69;313;
66;308;
62;305;
62;305;
62;305;
62;305;
64;310;
64;309;
63;303;
60;296;
60;296;
69;315;
66;311;
63;304;
70;316;
70;316;
69;315;
69;315;
69;315;
69;315;
69;315;
69;315;
69;315;
69;315;
69;314;
69;315;
70;317;
69;314;
69;314;
59;295;
67;311;
68;312;
64;305;
59;295;
69;314;
69;314;
67;313;
69;314;
69;314;
68;313;
69;314;
69;314;
69;314;
63;303;
63;303;
63;303;
63;303;
63;303;
70;315;
65;311;
63;303;
63;303;
63;303;
63;303;
63;303;
63;303;
63;303;
69;315;
63;303;
63;303;
66;314;
66;314;
66;314;
66;314;
66;314;
66;314;
66;314;
66;314;
66;314;
66;314;
66;314;
66;314;
66;314;
66;314;
66;314;
69;313;
71;318;
67;312;
72;321;
71;319;
67;313;
68;314;
69;313;
67;313;
73;324;
67;313;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;319;
68;319;
68;319;
68;319;
68;319;
68;319;
68;319;
68;319;
68;315;
68;319;
68;319;
68;319;
68;319;
68;319;
68;319;
68;319;
68;319;
68;319;
68;319;
68;319;
68;318;
69;315;
69;315;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;319;
68;318;
68;318;
68;318;
68;319;
68;318;
68;318;
68;318;
68;318;
74;325;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
71;317;
74;327;
75;328;
71;321;
75;328;
76;331;
76;331;
71;318;
74;326;
72;323;
75;327;
71;318;
71;318;
80;337;
75;327;
75;327;
75;327;
76;328;
79;334;
82;342;
79;334;
76;329;
77;331;
73;322;
73;322;
79;334;
79;334;
71;318;
71;318;
77;332;
77;332;
71;318;
77;332;
79;335;
71;318;
80;337;
75;327;
77;333;
80;337;
75;328;
73;323;
73;323;
70;319;
72;322;
70;319;
70;319;
72;323;
75;331;
75;331;
84;347;
77;337;
70;319;
74;327;
75;331;
70;319;
67;313;
78;337;
84;346;
78;335;
82;342;
78;335;
75;328;
74;325;
76;331;
80;336;
78;335;
77;332;
77;332;
77;332;
77;332;
77;332;
80;337;
73;324;
73;324;
77;332;
73;324;
73;324;
73;324;
73;324;
73;324;
73;324;
73;324;
73;324;
73;324;
73;324;
73;324;
73;324;
73;324;
73;324;
79;337;
73;324;
73;324;
71;319;
73;323;
79;337;
78;334;
79;337;
70;318;
80;336;
71;319;
79;337;
80;336;
70;317;
70;317;
70;317;
79;337;
84;347;
79;337;
71;319;
79;337;
76;331;
76;331;
83;346;
66;313;
82;342;
66;313;
66;313;
82;342;
77;333;
66;313;
71;319;
66;313;
66;313;
83;346;
66;313;
66;313;
66;313;
76;332;
66;313;
69;324;
70;318;
66;313;
66;313;
66;319;
86;351;
86;351;
78;334;
66;319;
68;317;
68;317;
73;323;
68;317;
68;317;
68;317;
66;313;
76;333;
76;330;
66;313;
66;313;
66;313;
68;317;
66;313;
66;313;
66;313;
66;313;
66;313;
66;313;
66;313;
66;313;
66;313;
66;313;
66;313;
66;313;
66;313;
66;313;
66;313;
66;314;
66;313;
66;314;
66;314;
