0;162;
66;314;
66;314;
66;314;
66;314;
66;314;
66;314;
66;314;
67;316;
66;314;
66;313;
66;313;
78;333;
67;316;
67;316;
78;333;
68;318;
68;318;
66;313;
68;318;
68;318;
68;320;
68;318;
68;318;
68;318;
66;313;
67;316;
66;313;
66;313;
66;313;
67;317;
67;316;
66;313;
68;318;
68;318;
68;318;
66;313;
66;313;
68;318;
68;318;
68;318;
68;318;
68;318;
68;318;
68;319;
68;318;
70;322;
67;316;
68;318;
70;322;
68;319;
67;316;
67;316;
67;316;
67;316;
68;319;
67;316;
67;316;
70;323;
67;316;
67;316;
67;316;
67;316;
67;316;
67;316;
67;316;
67;316;
67;316;
67;316;
74;328;
67;316;
67;316;
67;316;
67;316;
67;316;
67;316;
67;316;
67;316;
68;319;
68;319;
70;323;
67;317;
70;323;
71;325;
67;318;
70;323;
70;323;
71;325;
69;319;
67;317;
67;317;
71;325;
69;319;
69;319;
69;319;
70;321;
70;321;
67;316;
67;316;
69;319;
72;328;
67;318;
70;323;
72;327;
72;327;
69;319;
69;319;
69;319;
69;319;
69;319;
69;319;
69;319;
69;319;
67;319;
67;319;
70;323;
69;321;
69;319;
70;323;
70;321;
69;321;
70;321;
70;321;
70;321;
69;320;
69;320;
69;320;
69;320;
69;320;
68;320;
69;320;
69;320;
69;320;
69;320;
67;315;
69;320;
69;320;
67;315;
69;320;
69;320;
69;320;
69;320;
69;320;
69;320;
69;320;
69;320;
69;320;
69;320;
69;320;
69;320;
69;320;
71;326;
69;320;
69;320;
69;320;
69;320;
69;320;
69;320;
69;320;
69;320;
69;320;
69;320;
69;320;
69;320;
69;320;
69;320;
69;320;
69;320;
69;320;
69;320;
69;320;
69;320;
69;320;
69;320;
69;320;
68;318;
68;318;
68;318;
68;318;
68;318;
69;320;
69;320;
69;321;
68;318;
69;321;
70;322;
70;322;
69;321;
69;321;
69;321;
68;318;
70;322;
70;322;
70;323;
69;320;
70;323;
70;323;
70;323;
70;322;
70;323;
71;325;
70;322;
70;322;
70;322;
70;322;
70;322;
70;322;
70;322;
70;323;
70;322;
70;322;
70;322;
70;322;
70;322;
70;322;
70;322;
70;322;
70;322;
70;323;
70;323;
70;323;
70;323;
70;323;
70;323;
70;323;
70;323;
70;323;
70;323;
70;323;
70;323;
70;323;
70;323;
70;323;
70;323;
70;323;
70;323;
70;323;
70;323;
87;356;
88;358;
88;358;
88;358;
87;356;
88;358;
88;358;
87;356;
73;332;
87;356;
87;356;
87;356;
71;325;
71;325;
70;323;
76;338;
88;358;
88;358;
88;358;
88;358;
88;358;
88;358;
88;358;
71;327;
88;358;
75;334;
71;325;
71;325;
71;325;
71;325;
71;325;
71;327;
71;327;
71;327;
71;327;
71;327;
72;327;
72;327;
72;327;
72;327;
71;327;
71;327;
71;327;
71;327;
71;327;
71;327;
72;327;
72;327;
71;327;
71;327;
73;329;
72;329;
91;366;
74;333;
91;366;
71;327;
91;366;
71;327;
71;327;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
72;329;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
72;329;
90;362;
91;364;
91;364;
72;329;
90;362;
76;337;
72;329;
90;362;
90;362;
90;362;
90;362;
90;362;
73;331;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
92;367;
74;331;
92;367;
90;362;
74;333;
90;362;
90;362;
90;362;
90;362;
74;333;
74;333;
90;362;
90;362;
91;364;
91;364;
90;362;
90;362;
90;362;
91;364;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
90;362;
74;331;
74;331;
74;331;
74;331;
75;333;
74;331;
90;362;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
76;338;
76;338;
76;338;
76;338;
76;338;
74;331;
76;338;
76;338;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
76;338;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
74;331;
76;335;
74;331;
76;335;
76;335;
76;335;
76;335;
75;333;
76;335;
75;334;
76;335;
76;335;
76;335;
75;333;
75;333;
76;335;
76;335;
77;337;
76;335;
76;335;
76;336;
75;333;
75;333;
76;335;
76;336;
76;336;
77;337;
75;333;
75;333;
75;333;
76;335;
78;341;
76;335;
75;333;
76;338;
75;333;
75;333;
75;333;
76;335;
76;335;
76;335;
75;334;
76;335;
75;334;
75;333;
75;333;
75;333;
75;333;
75;333;
75;333;
76;335;
76;335;
76;335;
76;335;
76;335;
76;335;
76;335;
76;335;
76;335;
76;335;
77;337;
76;335;
76;335;
76;335;
76;335;
76;335;
76;335;
76;335;
76;335;
76;335;
76;335;
76;335;
76;336;
76;335;
76;336;
76;336;
76;336;
76;336;
76;336;
76;336;
76;336;
77;337;
76;336;
77;337;
76;336;
76;336;
76;335;
76;335;
76;336;
76;336;
76;336;
76;336;
76;336;
76;336;
76;336;
76;336;
81;345;
76;336;
76;336;
76;336;
76;336;
76;336;
81;345;
78;346;
77;338;
81;345;
81;345;
77;338;
76;336;
76;336;
76;336;
76;336;
76;336;
76;336;
76;336;
76;336;
77;338;
77;338;
77;338;
77;338;
77;338;
78;340;
79;344;
76;336;
79;342;
77;338;
76;336;
79;342;
77;338;
77;338;
77;338;
77;338;
77;338;
77;338;
78;341;
78;341;
77;338;
77;338;
77;338;
77;338;
77;338;
77;338;
77;338;
77;338;
77;338;
77;338;
77;338;
77;338;
77;338;
77;338;
77;338;
77;338;
77;338;
77;338;
77;338;
77;338;
77;338;
77;338;
77;338;
77;338;
77;338;
77;338;
77;338;
80;347;
77;338;
77;338;
77;338;
80;344;
77;338;
80;344;
80;344;
80;344;
80;344;
80;344;
80;344;
80;344;
80;344;
80;344;
80;344;
80;344;
80;344;
80;344;
80;344;
80;344;
80;344;
80;344;
80;344;
80;344;
80;344;
80;344;
80;344;
80;344;
81;346;
80;344;
80;344;
80;344;
80;344;
80;344;
80;344;
80;344;
80;344;
80;344;
80;344;
80;344;
80;344;
80;344;
80;344;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
83;352;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;357;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
83;350;
80;345;
82;350;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;348;
82;351;
82;348;
83;354;
83;354;
83;354;
83;354;
83;350;
83;354;
83;350;
83;351;
83;350;
83;351;
84;353;
84;353;
84;353;
83;351;
83;351;
83;351;
83;351;
83;351;
83;351;
83;351;
83;351;
84;353;
84;353;
84;353;
83;351;
84;353;
84;353;
83;351;
83;351;
83;351;
83;351;
83;352;
83;351;
83;351;
83;351;
83;351;
84;353;
84;353;
83;351;
84;353;
84;353;
84;353;
84;353;
83;351;
82;348;
84;353;
84;353;
82;348;
84;353;
84;353;
84;353;
84;353;
84;353;
84;353;
84;353;
84;353;
84;353;
84;353;
84;353;
84;353;
84;353;
84;353;
84;354;
84;353;
84;353;
84;353;
84;353;
84;353;
84;353;
84;353;
84;353;
84;353;
84;353;
84;353;
84;353;
84;353;
84;354;
84;355;
84;353;
84;353;
84;353;
84;353;
82;355;
84;353;
84;353;
84;354;
84;353;
84;353;
84;353;
84;353;
84;355;
84;355;
85;355;
85;355;
84;353;
81;357;
84;353;
84;353;
82;355;
87;364;
84;353;
87;364;
87;364;
87;364;
87;364;
87;364;
84;353;
84;353;
85;355;
85;355;
85;355;
84;353;
84;353;
89;368;
85;355;
84;353;
84;353;
87;360;
87;360;
87;360;
87;360;
87;360;
87;360;
87;360;
87;360;
87;360;
87;360;
87;360;
87;360;
87;360;
87;360;
87;360;
87;360;
87;360;
87;360;
87;360;
87;360;
87;360;
87;360;
87;360;
87;360;
87;360;
87;360;
87;360;
87;360;
87;360;
87;360;
87;360;
86;359;
89;363;
89;363;
82;354;
89;368;
89;368;
87;360;
87;360;
87;360;
87;365;
86;359;
86;359;
89;363;
85;355;
89;363;
86;359;
86;359;
86;359;
86;359;
81;357;
86;359;
86;359;
86;359;
86;359;
86;359;
86;359;
86;359;
86;359;
86;359;
86;359;
86;359;
86;359;
86;358;
86;359;
86;358;
86;358;
86;359;
86;359;
90;371;
86;359;
85;355;
87;361;
87;361;
87;361;
87;361;
87;361;
88;363;
87;361;
88;363;
88;363;
88;363;
88;363;
88;363;
87;361;
88;363;
88;363;
88;363;
88;363;
88;363;
88;363;
87;361;
87;361;
87;361;
88;363;
88;363;
88;363;
87;361;
88;363;
87;361;
87;361;
89;365;
87;361;
87;361;
87;361;
87;361;
87;361;
87;361;
89;365;
87;361;
87;361;
87;361;
87;361;
87;361;
86;357;
87;361;
87;361;
87;361;
89;365;
89;365;
88;363;
87;361;
88;363;
88;363;
88;363;
88;363;
87;361;
87;361;
87;361;
87;361;
88;364;
87;361;
87;361;
88;364;
88;364;
88;364;
88;364;
88;364;
88;364;
88;364;
88;364;
88;364;
88;364;
88;364;
88;364;
88;364;
88;364;
88;364;
88;364;
88;364;
88;364;
89;366;
88;364;
88;364;
88;364;
88;364;
88;364;
88;364;
88;364;
88;364;
88;364;
88;364;
88;364;
88;364;
89;366;
89;366;
88;364;
88;364;
88;364;
88;364;
88;364;
88;364;
89;365;
88;364;
88;364;
88;364;
88;364;
88;364;
88;364;
89;365;
88;364;
88;364;
89;366;
88;364;
89;366;
89;366;
88;364;
88;364;
87;364;
88;364;
88;364;
88;364;
88;364;
88;364;
88;364;
88;364;
88;364;
88;364;
88;364;
89;367;
88;364;
88;364;
89;366;
89;366;
92;371;
88;364;
89;366;
88;364;
88;364;
89;366;
89;366;
89;366;
88;364;
88;364;
89;366;
88;364;
88;364;
89;366;
89;366;
89;366;
88;364;
89;366;
88;364;
89;366;
89;366;
89;366;
89;366;
89;366;
88;364;
88;364;
88;364;
89;366;
88;365;
88;365;
89;366;
88;364;
89;366;
88;364;
89;366;
89;366;
89;366;
84;357;
89;366;
84;357;
84;357;
89;366;
88;364;
84;357;
91;370;
88;364;
88;364;
88;364;
88;364;
88;364;
88;364;
88;364;
88;364;
89;366;
88;364;
88;364;
88;364;
88;364;
89;366;
89;366;
89;366;
89;367;
89;366;
88;364;
89;367;
89;367;
89;367;
88;364;
88;364;
88;364;
89;367;
89;367;
89;367;
89;367;
89;367;
89;367;
89;367;
89;367;
89;367;
89;367;
89;367;
89;367;
89;367;
89;367;
89;367;
89;367;
90;377;
90;377;
90;377;
90;377;
90;377;
87;365;
92;373;
92;373;
89;366;
89;366;
89;366;
87;365;
91;371;
87;365;
87;365;
89;366;
90;368;
89;366;
90;368;
90;368;
90;368;
90;368;
91;371;
91;371;
90;369;
90;368;
91;371;
90;368;
92;373;
90;369;
89;366;
92;373;
92;373;
92;373;
92;373;
90;368;
92;373;
92;373;
92;373;
92;373;
92;373;
92;373;
92;373;
90;368;
92;373;
92;373;
92;373;
92;373;
92;373;
92;373;
90;369;
91;371;
93;375;
93;375;
93;375;
93;375;
92;372;
92;372;
92;372;
92;372;
92;372;
92;372;
92;373;
92;373;
91;370;
92;372;
92;372;
92;372;
92;372;
92;373;
93;375;
93;375;
93;375;
92;372;
92;372;
92;372;
92;372;
92;372;
93;374;
91;371;
91;371;
91;371;
92;373;
93;374;
93;374;
93;374;
91;371;
93;374;
92;372;
92;372;
92;372;
91;371;
92;372;
91;371;
93;374;
92;372;
92;372;
92;372;
91;383;
93;375;
92;372;
92;372;
92;372;
92;372;
92;372;
92;372;
92;372;
92;372;
92;372;
92;372;
92;372;
92;372;
92;372;
92;372;
92;374;
92;374;
97;383;
92;374;
92;374;
97;383;
92;374;
97;383;
92;374;
92;374;
92;374;
97;383;
92;374;
97;383;
92;374;
92;374;
92;374;
92;374;
92;374;
92;374;
92;374;
92;374;
92;374;
92;374;
92;374;
92;374;
92;374;
92;374;
92;374;
92;374;
92;377;
92;377;
92;377;
92;374;
92;374;
91;375;
91;375;
93;379;
92;377;
88;369;
92;377;
92;377;
92;377;
92;377;
92;377;
92;377;
94;390;
93;385;
92;377;
89;372;
91;384;
94;378;
94;378;
94;378;
94;378;
94;378;
92;377;
92;377;
92;377;
92;377;
93;385;
93;376;
93;379;
94;378;
94;378;
94;381;
94;381;
94;381;
94;378;
94;381;
90;374;
90;374;
90;374;
94;381;
94;381;
94;381;
90;374;
94;381;
95;382;
94;381;
94;381;
94;381;
94;381;
94;381;
94;381;
94;381;
89;372;
94;381;
95;383;
95;383;
95;383;
94;381;
94;381;
94;381;
89;372;
89;373;
89;372;
89;373;
94;381;
94;381;
89;373;
95;383;
92;380;
94;381;
94;381;
92;380;
91;377;
92;380;
92;380;
95;390;
92;380;
94;384;
91;377;
94;381;
94;382;
92;380;
92;380;
92;380;
92;380;
92;380;
92;380;
92;380;
96;392;
95;382;
92;380;
92;380;
92;380;
92;380;
92;380;
92;380;
92;380;
92;380;
92;380;
94;382;
92;380;
92;380;
92;380;
93;382;
92;380;
92;380;
89;373;
89;373;
89;373;
89;373;
89;373;
89;373;
89;373;
89;374;
89;374;
94;381;
89;373;
89;373;
94;381;
94;381;
94;381;
93;379;
95;384;
92;380;
94;381;
89;374;
95;384;
93;382;
93;382;
89;373;
94;381;
94;381;
94;381;
89;373;
94;381;
94;381;
94;381;
96;382;
94;381;
94;381;
99;390;
94;381;
94;381;
94;381;
94;381;
94;381;
94;381;
94;381;
94;384;
96;389;
96;382;
96;382;
94;381;
95;386;
94;381;
95;386;
94;381;
95;386;
94;381;
95;386;
95;386;
95;386;
95;386;
95;386;
95;386;
95;386;
95;386;
97;384;
95;386;
95;386;
95;386;
95;386;
95;386;
95;386;
93;382;
93;382;
95;386;
95;386;
93;382;
93;382;
95;386;
94;381;
94;381;
93;382;
91;377;
93;382;
95;386;
95;386;
95;386;
95;386;
95;386;
95;386;
95;386;
96;388;
95;386;
95;386;
95;386;
95;386;
95;386;
95;386;
95;386;
95;386;
95;387;
95;386;
95;386;
96;388;
96;388;
96;388;
96;388;
96;388;
96;388;
95;387;
95;387;
94;385;
96;388;
96;389;
96;388;
96;388;
96;388;
96;388;
96;388;
96;388;
97;390;
97;390;
97;390;
96;388;
97;390;
97;390;
97;390;
93;383;
95;387;
96;389;
101;398;
96;389;
96;389;
96;389;
96;389;
96;389;
96;389;
96;389;
96;389;
96;389;
96;389;
96;389;
96;389;
96;389;
96;389;
96;389;
96;389;
96;389;
96;389;
96;389;
96;389;
96;389;
97;391;
97;391;
97;391;
97;391;
97;391;
97;391;
97;391;
97;391;
96;389;
97;391;
96;389;
96;389;
97;391;
96;389;
97;391;
96;389;
94;385;
97;391;
96;389;
94;385;
94;385;
96;389;
96;389;
96;389;
98;393;
97;391;
97;391;
97;391;
96;389;
97;391;
97;391;
97;391;
97;391;
97;391;
96;389;
97;391;
96;389;
96;389;
96;389;
96;389;
98;393;
96;389;
96;389;
98;393;
98;393;
97;391;
98;393;
97;391;
104;405;
97;391;
97;391;
97;391;
97;391;
98;393;
97;389;
97;389;
97;389;
97;389;
97;389;
97;389;
97;389;
98;391;
97;389;
97;389;
97;389;
97;389;
99;395;
97;389;
97;389;
97;389;
97;389;
97;389;
97;389;
97;389;
97;389;
97;389;
97;389;
97;389;
97;389;
97;389;
97;389;
97;389;
100;397;
98;393;
97;389;
96;390;
97;389;
97;389;
100;397;
97;389;
98;393;
101;400;
101;400;
98;393;
102;401;
101;400;
99;397;
101;400;
101;400;
98;393;
101;400;
101;400;
98;393;
98;393;
105;409;
97;389;
102;401;
102;401;
105;409;
105;409;
102;401;
101;399;
105;409;
105;409;
101;399;
101;399;
101;399;
101;399;
101;399;
102;400;
101;399;
102;401;
101;399;
101;399;
102;402;
101;399;
101;399;
102;402;
101;399;
101;400;
102;402;
102;401;
101;399;
103;403;
102;401;
103;403;
103;403;
103;403;
108;415;
101;400;
102;401;
103;403;
103;403;
103;403;
103;403;
103;403;
104;405;
103;403;
101;400;
103;403;
103;403;
102;404;
102;403;
104;406;
98;395;
104;406;
102;404;
102;404;
102;401;
99;395;
101;399;
105;406;
105;406;
105;406;
105;406;
105;406;
104;404;
98;395;
105;406;
104;405;
105;410;
101;399;
100;398;
101;399;
101;399;
106;411;
106;411;
104;406;
106;411;
103;403;
106;412;
95;388;
102;404;
102;404;
104;406;
95;388;
95;388;
95;388;
104;406;
104;406;
104;406;
107;412;
101;400;
106;412;
102;404;
106;412;
102;404;
101;400;
107;414;
102;404;
102;404;
103;403;
103;403;
103;403;
103;403;
103;403;
103;403;
103;403;
103;403;
103;404;
107;411;
105;410;
105;410;
95;390;
102;404;
102;404;
102;404;
102;404;
105;410;
106;409;
106;409;
103;404;
103;404;
105;410;
103;404;
103;404;
103;404;
105;410;
105;410;
105;409;
105;409;
105;409;
103;404;
104;407;
104;407;
108;413;
108;413;
109;419;
107;415;
104;408;
105;410;
104;407;
104;407;
104;407;
110;417;
105;409;
105;409;
110;417;
110;417;
110;417;
110;417;
107;415;
105;410;
104;408;
108;416;
104;408;
110;417;
104;409;
104;406;
107;413;
104;408;
107;413;
104;405;
104;406;
107;413;
107;413;
104;409;
104;405;
104;405;
108;414;
108;414;
103;406;
110;417;
110;417;
110;417;
110;417;
110;417;
110;417;
110;417;
110;417;
110;417;
110;417;
110;417;
106;412;
106;412;
110;417;
106;412;
106;412;
106;412;
106;412;
106;412;
106;412;
106;412;
106;412;
106;412;
106;412;
106;412;
106;412;
106;412;
106;412;
106;412;
106;412;
106;412;
106;412;
106;412;
106;412;
106;412;
109;418;
107;414;
107;414;
107;414;
107;414;
107;414;
107;414;
107;414;
108;416;
108;416;
108;416;
108;416;
108;416;
108;416;
107;414;
108;416;
108;416;
108;416;
108;416;
108;416;
105;410;
105;410;
108;413;
108;416;
105;410;
108;414;
105;410;
107;411;
107;414;
105;410;
107;414;
107;415;
107;415;
105;411;
108;416;
107;414;
107;415;
105;410;
105;410;
108;416;
106;412;
107;413;
109;418;
110;420;
108;414;
108;414;
108;414;
108;414;
108;414;
108;414;
108;414;
107;414;
107;414;
106;412;
106;412;
106;412;
106;412;
106;412;
106;412;
110;420;
106;412;
106;412;
106;412;
106;412;
106;412;
107;414;
107;414;
107;414;
107;414;
106;412;
106;412;
106;412;
107;411;
107;411;
106;412;
106;412;
107;417;
106;412;
106;412;
106;412;
106;412;
106;412;
106;412;
110;420;
108;416;
109;417;
107;414;
103;404;
109;420;
106;413;
106;412;
109;421;
106;412;
111;423;
107;417;
106;412;
109;421;
110;420;
109;421;
107;414;
107;414;
107;414;
107;414;
111;423;
110;419;
107;414;
106;413;
108;416;
108;416;
107;414;
110;420;
108;416;
107;414;
107;414;
108;416;
108;416;
109;418;
109;418;
109;418;
109;418;
109;418;
109;418;
110;421;
109;418;
109;418;
109;418;
109;418;
109;418;
109;418;
109;418;
109;418;
108;417;
108;416;
108;417;
108;417;
108;417;
108;417;
108;417;
108;417;
108;417;
111;421;
112;423;
112;423;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
