0;162;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;422;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
112;424;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
109;420;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
108;418;
110;421;
110;421;
109;418;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
110;421;
109;422;
110;422;
110;421;
110;424;
110;424;
111;423;
109;423;
109;423;
110;424;
110;424;
113;428;
110;421;
111;427;
116;437;
109;423;
109;423;
109;423;
109;423;
110;424;
110;424;
111;424;
110;422;
110;424;
110;424;
110;424;
110;424;
110;424;
110;424;
114;430;
114;430;
114;430;
114;430;
114;430;
114;430;
114;430;
112;425;
110;426;
114;432;
113;428;
112;424;
112;426;
113;426;
112;424;
112;424;
112;424;
113;426;
112;424;
112;424;
111;424;
111;424;
112;424;
112;424;
112;424;
112;424;
112;424;
112;424;
112;424;
112;424;
111;424;
112;424;
111;424;
112;424;
112;424;
112;424;
112;424;
111;424;
112;424;
110;423;
112;424;
112;424;
112;424;
111;424;
112;424;
112;424;
112;424;
112;424;
112;424;
110;422;
112;424;
112;424;
112;424;
112;424;
112;424;
112;424;
112;424;
112;428;
112;428;
112;424;
112;424;
112;426;
112;424;
113;426;
112;424;
112;424;
112;424;
113;427;
113;427;
112;424;
113;427;
113;427;
111;422;
111;422;
113;427;
111;422;
113;427;
111;422;
111;422;
111;422;
111;422;
111;422;
111;422;
111;422;
112;424;
111;422;
112;424;
112;424;
112;424;
112;424;
112;424;
112;424;
112;424;
112;424;
112;424;
112;424;
112;424;
112;424;
112;424;
112;424;
112;424;
112;424;
112;424;
112;424;
112;424;
112;424;
112;424;
112;424;
112;424;
112;424;
112;424;
113;430;
112;424;
112;424;
112;424;
112;424;
112;424;
112;424;
112;424;
112;424;
112;424;
112;424;
112;424;
112;424;
112;424;
112;424;
112;424;
112;424;
112;424;
112;424;
112;424;
113;426;
113;426;
113;426;
112;424;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
114;428;
114;428;
114;428;
114;428;
115;431;
114;428;
113;426;
113;426;
113;426;
113;426;
115;431;
115;431;
115;430;
115;430;
115;430;
113;426;
113;426;
115;430;
115;430;
115;430;
115;430;
115;430;
115;430;
115;430;
113;426;
115;430;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
114;429;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;426;
113;427;
113;426;
113;426;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
114;429;
114;429;
114;429;
114;429;
114;429;
114;429;
114;429;
114;429;
114;429;
114;429;
114;429;
114;429;
114;429;
114;429;
115;430;
115;430;
115;430;
113;427;
113;427;
113;427;
115;430;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
113;427;
115;431;
115;431;
113;427;
113;427;
113;427;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
117;435;
116;433;
116;433;
116;433;
116;433;
116;433;
117;435;
117;435;
117;435;
117;435;
114;432;
117;435;
117;435;
117;435;
114;431;
117;435;
117;435;
114;431;
114;431;
117;435;
117;435;
117;435;
117;435;
116;434;
117;435;
117;435;
117;435;
117;435;
117;435;
117;435;
118;437;
118;437;
118;437;
118;437;
118;437;
118;437;
116;434;
116;434;
116;434;
116;434;
116;434;
116;434;
116;434;
116;434;
116;434;
116;434;
116;434;
116;434;
116;434;
116;434;
116;434;
116;434;
116;434;
116;434;
116;433;
116;434;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;434;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;434;
116;433;
116;433;
116;434;
116;434;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;435;
116;435;
116;433;
116;433;
116;433;
116;435;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
117;435;
116;433;
116;433;
117;437;
117;437;
116;433;
118;439;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
116;433;
117;437;
117;437;
116;433;
116;433;
116;433;
116;433;
117;437;
118;440;
117;437;
117;437;
117;437;
117;437;
117;437;
117;437;
117;437;
120;443;
117;437;
117;437;
117;437;
117;437;
117;437;
117;437;
117;437;
117;437;
117;437;
117;437;
117;437;
117;437;
117;437;
117;437;
117;437;
117;437;
117;437;
117;437;
117;437;
117;437;
117;437;
117;437;
117;437;
117;437;
117;437;
117;437;
117;437;
117;437;
117;437;
117;437;
117;437;
117;437;
117;437;
117;437;
117;437;
117;437;
117;437;
117;437;
117;437;
117;437;
119;441;
119;441;
120;444;
120;444;
120;444;
117;437;
120;444;
120;444;
117;437;
120;444;
117;437;
120;444;
120;444;
120;444;
121;445;
121;445;
120;444;
120;444;
120;444;
120;444;
120;444;
120;444;
120;444;
120;444;
120;444;
120;444;
120;444;
120;444;
120;444;
120;444;
120;444;
120;444;
120;444;
120;444;
120;444;
120;444;
120;444;
120;444;
120;444;
120;444;
120;444;
120;444;
120;444;
120;444;
120;444;
120;444;
120;444;
121;446;
120;444;
120;444;
120;444;
120;444;
120;444;
121;446;
121;446;
121;446;
121;446;
120;444;
121;446;
120;444;
120;445;
120;444;
120;444;
120;444;
120;444;
120;444;
120;444;
120;444;
120;444;
120;444;
120;444;
120;444;
120;444;
120;444;
120;444;
120;444;
120;444;
121;446;
121;446;
122;448;
122;448;
122;448;
122;448;
122;448;
122;448;
122;448;
122;448;
122;448;
122;448;
121;446;
122;448;
122;448;
122;448;
122;448;
123;450;
122;448;
122;448;
122;448;
122;448;
122;448;
122;448;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;445;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
122;448;
121;446;
121;446;
122;448;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;446;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
128;462;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;448;
121;447;
121;448;
121;448;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
121;447;
122;449;
122;449;
122;449;
122;449;
122;449;
122;449;
122;449;
122;449;
122;449;
122;449;
122;449;
122;449;
122;449;
122;449;
122;449;
122;449;
122;450;
122;449;
122;449;
122;449;
122;449;
122;449;
122;449;
122;449;
122;449;
122;449;
122;449;
122;449;
122;449;
122;449;
122;449;
122;449;
122;449;
122;449;
122;449;
122;449;
122;449;
122;449;
122;449;
122;449;
122;449;
122;449;
122;449;
122;449;
122;449;
122;449;
122;449;
122;449;
122;449;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;459;
126;458;
126;458;
126;458;
126;459;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
127;460;
127;460;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
126;458;
127;460;
126;458;
126;458;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
128;462;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
128;462;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
127;460;
128;462;
128;462;
128;462;
128;462;
128;462;
128;462;
128;462;
128;462;
128;462;
128;462;
128;462;
128;462;
128;462;
128;462;
128;462;
128;462;
128;462;
128;462;
128;462;
128;462;
128;462;
128;462;
128;462;
128;462;
128;462;
128;462;
129;464;
129;464;
129;464;
129;464;

